"2020-07-21 01:19:00",-0.6354831,3.281689,-59.07452,-14.48515,23.53662,296.6866,-3.917172,-44.58938,-5.336935,-48.50655,380.2393,424.8287,0.3255231,21.52467,0
"2020-07-21 01:20:00",-1.474107,2.461723,-59.91637,-17.07617,23.54999,296.7,-3.93583,-42.8402,-1.840411,-46.77602,379.4766,422.3168,0.3270337,21.29646,0
"2020-07-21 01:21:00",-2.507185,1.170371,-59.00696,-17.733,23.52123,296.6712,-3.677556,-41.27396,-0.4751473,-44.95152,380.2157,421.4897,0.3245349,21.17161,0
"2020-07-21 01:22:00",-3.018137,0.5677922,-59.27219,-19.13362,23.47109,296.6211,-3.585929,-40.13857,-0.1946325,-43.7245,379.6536,419.7922,0.324169,20.93111,0
"2020-07-21 01:23:00",-3.520826,-0.08657654,-58.83856,-19.71557,23.40148,296.5515,-3.434249,-39.12299,0.02314337,-42.55724,379.6754,418.7984,0.3184998,20.77733,0
"2020-07-21 01:24:00",-3.688836,-0.3639403,-58.26726,-19.18404,23.33526,296.4852,-3.324896,-39.08322,0.09778874,-42.40812,379.8551,418.9384,0.3110228,20.62265,0
"2020-07-21 01:25:00",-3.079618,0.1481887,-57.96066,-17.71552,23.2968,296.4468,-3.227807,-40.24514,-0.05374136,-43.47295,379.9344,420.1796,0.3102862,20.78005,0
"2020-07-21 01:26:00",-2.197732,0.9655922,-56.94802,-15.12869,23.31451,296.4645,-3.163325,-41.81933,-0.6349926,-44.98266,381.0518,422.8711,0.316184,21.23541,0
"2020-07-21 01:27:00",-1.284069,2.137178,-58.23649,-16.42825,23.3423,296.4923,-3.421247,-41.80824,-1.718082,-45.22948,379.9275,421.7358,0.3217809,21.15029,0
"2020-07-21 01:28:00",-1.558593,2.06408,-58.12911,-15.86823,23.36344,296.5134,-3.622672,-42.26088,-1.336287,-45.88356,380.1598,422.4207,0.3224767,21.25636,0
"2020-07-21 01:29:00",-1.843948,2.067234,-60.21641,-18.1975,23.36044,296.5104,-3.911182,-42.0189,-1.263867,-45.93008,378.0548,420.0738,0.3177536,20.83719,0
"2020-07-21 01:30:00",-3.68952,0.2807066,-60.39862,-20.93547,23.2865,296.4365,-3.970226,-39.46315,-0.09728031,-43.43338,377.4356,416.8988,0.3152199,20.45306,0
"2020-07-21 01:31:00",-4.488454,-0.469762,-59.99504,-21.57624,23.22724,296.3772,-4.018692,-38.41882,0.1046552,-42.43751,377.4892,415.908,0.3299201,20.23551,0
"2020-07-21 01:32:00",-4.491298,-0.4735998,-60.04455,-21.63205,23.22586,296.3758,-4.017698,-38.4125,0.1054483,-42.43021,377.4316,415.844,0.3343723,20.22906,0
"2020-07-21 01:33:00",-4.600944,-0.882032,-58.22715,-22.31938,23.05673,296.2067,-3.718912,-35.90777,0.1907084,-39.62668,378.2516,414.1594,0.3085927,19.82408,0
"2020-07-21 01:34:00",-4.058519,-0.8056709,-57.07802,-22.4883,22.8975,296.0475,-3.252848,-34.58972,0.1972915,-37.84257,378.4626,413.0523,0.2925902,19.43589,0
"2020-07-21 01:35:00",-3.55306,-0.5571466,-56.41323,-22.29827,22.82046,295.9704,-2.995913,-34.11496,0.1569447,-37.11087,378.6741,412.7891,0.2888048,19.47033,0
"2020-07-21 01:36:00",-2.744335,-0.251195,-55.57111,-21.53258,22.77458,295.9246,-2.49314,-34.03852,0.08202131,-36.53166,379.2465,413.2851,0.2988251,19.57828,0
"2020-07-21 01:37:00",-1.911039,0.575536,-54.77161,-19.82297,22.76389,295.9138,-2.486574,-34.94863,-0.3552354,-37.4352,379.9832,414.9318,0.3047241,20.00755,0
"2020-07-21 01:38:00",-1.592388,1.129837,-56.62171,-22.40332,22.74091,295.8909,-2.722224,-34.21839,-0.7614655,-36.94061,377.9981,412.2165,0.3032051,19.69886,0
"2020-07-21 01:39:00",-3.585968,-0.5988723,-57.52091,-23.03979,22.64426,295.7943,-2.987095,-34.48112,0.1495242,-37.46822,376.5313,411.0124,0.2928393,19.74659,0
"2020-07-21 01:40:00",-4.246588,-1.125199,-56.03976,-21.4601,22.54979,295.6998,-3.121389,-34.57967,0.2648616,-37.70106,377.4582,412.0379,0.2865491,19.76961,0
"2020-07-21 01:41:00",-4.016226,-0.9880712,-54.90055,-19.23141,22.48,295.63,-3.028154,-35.66914,0.2436395,-38.69729,378.1883,413.8575,0.2812735,19.82044,0
"2020-07-21 01:42:00",-2.806675,0.1384105,-54.68325,-17.23982,22.48214,295.6321,-2.945085,-37.44343,-0.07272667,-40.38852,378.4182,415.8616,0.2868223,20.11911,0
"2020-07-21 01:43:00",-1.879167,1.450926,-54.92064,-18.07992,22.49539,295.6454,-3.330093,-36.84072,-0.7844792,-40.17081,378.2584,415.0992,0.2901684,19.86044,0
"2020-07-21 01:44:00",-1.820336,1.360005,-54.89866,-16.68476,22.52118,295.6712,-3.180341,-38.2139,-0.7748406,-41.39424,378.4316,416.6455,0.2911048,20.06992,0
"2020-07-21 01:45:00",-0.90646,2.063906,-55.52187,-15.68385,22.59715,295.7471,-2.970366,-39.83802,-2.377981,-42.80839,378.2539,418.0919,0.2983231,20.2382,0
"2020-07-21 01:46:00",-0.9378875,2.107653,-56.3587,-17.69896,22.63385,295.7838,-3.04554,-38.65976,-2.317867,-41.7053,377.6324,416.2922,0.2939623,19.87756,0
"2020-07-21 01:47:00",-1.844481,1.411548,-58.50632,-20.24079,22.60257,295.7526,-3.256029,-38.26553,-0.8272285,-41.52156,375.3012,413.5668,0.3003753,19.60706,0
"2020-07-21 01:48:00",-3.742564,-0.8286394,-59.48184,-21.83324,22.49347,295.6435,-2.913924,-37.6486,0.2032903,-40.56253,373.686,411.3346,0.2941717,19.38084,0
"2020-07-21 01:49:00",-4.861191,-1.696271,-58.88022,-22.37679,22.38102,295.531,-3.164921,-36.50342,0.3487122,-39.66834,373.6289,410.1324,0.2820944,19.19141,0
"2020-07-21 01:50:00",-5.243131,-1.717593,-57.9731,-22.86921,22.26894,295.4189,-3.525538,-35.10388,0.3276264,-38.62942,373.8804,408.9842,0.2738879,18.8865,0
