"2020-07-21 00:50:00",0,274.7,0,1,0,18.00295,18.09185,18.1577,18.01891,17.87807,17.48995,17.30039,16.91335,-1.829131,3.35648,5.194937,0.274847,27.03,0.1940899,24.3,0.1646879,23.21,0.2426759,25.99,23.07477,21.28827,17.41239,15.75106,22.17824,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:51:00",0,274.8,0,1,0,17.99981,18.0885,18.15485,18.01661,17.87645,17.4893,17.30024,16.91355,-1.815449,3.343097,5.180314,0.2748515,27.03,0.1941003,24.31,0.164686,23.21,0.2426944,25.99,23.07477,21.28827,17.41749,15.78446,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:52:00",0,274.8,0,1,0,17.9966,18.08431,18.15199,18.01419,17.87484,17.48861,17.30008,16.91372,-1.82071,3.3367,5.17179,0.27485,27.03,0.1940856,24.3,0.1646705,23.21,0.2426864,25.99,23.07477,21.28827,17.41762,15.70047,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:53:00",0,274.8,0,1,0,17.9934,18.08166,18.14921,18.01189,17.87324,17.48787,17.29992,16.91387,-1.81854,3.325554,5.16989,0.2748542,27.03,0.194089,24.3,0.1646777,23.21,0.2427107,25.99,23.07477,21.28827,17.41762,15.70412,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:54:00",0,274.8,0,1,0,17.99024,18.07717,18.14636,18.00958,17.8716,17.48721,17.29978,16.9141,-1.817379,3.316748,5.163266,0.274861,27.03,0.194095,24.31,0.1646856,23.21,0.2426602,25.99,23.07477,21.28239,17.41762,15.74376,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:55:00",0,274.8,0,1,0,17.98705,18.07431,18.14354,18.00726,17.86998,17.48654,17.29963,16.91425,-1.817413,3.29097,5.153644,0.2748405,27.03,0.1940802,24.3,0.1646913,23.21,0.242665,25.99,23.07477,21.28225,17.41762,15.7334,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:56:00",0,274.8,0,1,0,17.98392,18.07095,18.14073,18.00492,17.86837,17.48582,17.29946,16.91443,-1.825014,3.279373,5.136109,0.2748436,27.03,0.1940829,24.3,0.1646876,23.21,0.2426807,25.99,23.07477,21.28813,17.41762,15.67669,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:57:00",0,274.8,0,1,0,17.98073,18.06756,18.13791,18.00262,17.86672,17.48508,17.29931,16.91459,-1.826005,3.276842,5.146637,0.2748573,27.03,0.1940769,24.3,0.1646749,23.21,0.2426802,25.99,23.07477,21.28239,17.41762,15.77139,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:58:00",0,274.8,0,1,0,17.97754,18.06523,18.1351,18.00029,17.86512,17.48441,17.29916,16.91478,-1.835332,3.263095,5.13963,0.2748587,27.03,0.1940759,24.3,0.1646816,23.21,0.2426875,25.99,23.07477,21.28225,17.41762,15.79633,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:59:00",0,274.9,0,1,0,17.97435,18.06159,18.13235,17.99796,17.8635,17.48371,17.29893,16.91497,-1.836784,3.251793,5.130602,0.2748489,27.03,0.1940595,24.3,0.1646708,23.21,0.2426638,25.99,23.07477,21.28225,17.41762,15.7177,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
